date,target_site,proxy_status,water_quality_proxy_station_code,water_quality_proxy_station_name,water_quality_proxy_province,water_quality_proxy_city,water_quality_proxy_basin,water_quality_proxy_river,water_quality_proxy_longitude,water_quality_proxy_latitude,water_temp,ph,dissolved_oxygen,conductivity,turbidity,codmn,nh3_n,toc,tp,tn,chlorophyll_a,algae_density,water_quality_class,station_status,secchi_depth_sd_m,secchi_formula,water_quality_source_file,weather_station_id,weather_station_name,weather_district,weather_city,weather_province,weather_longitude,weather_latitude,weather_altitude,weather_pressure,weather_air_temp,weather_humidity,weather_precipitation,weather_wind_speed,weather_wind_dir,water_weather_distance_km
2021-08-26,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,30.52,7.51,5.66,497.08,81.9,2.67,0.02,,0.07,1.89,,,Ⅱ,,0.0686740290459016,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1010.920833,28.883333,84.333333,7.8,1.004167,120.255906,22.7724
2021-08-27,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,30.69,7.51,5.81,545.0,60.94,2.62,0.02,,0.06,1.93,,,Ⅱ,,0.0844616466561686,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1011.533333,28.6,88.708333,7.5,0.670833,,22.7724
2021-08-28,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,30.19,7.58,6.63,335.77,61.89,3.07,0.02,,0.06,1.83,,,Ⅱ,,0.083552013664738,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1011.354167,30.229167,79.958333,0.1,1.008333,171.298158,22.7724
2021-08-29,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,31.16,7.5,5.77,468.55,80.85,2.92,0.02,,0.07,2.16,,,Ⅱ,,0.0692971290074756,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1012.079167,30.316667,76.25,0.0,1.466667,140.699068,22.7724
2021-08-30,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,31.55,7.62,6.34,454.58,51.52,2.86,0.02,,0.07,2.15,,,Ⅱ,,0.0949966216921563,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1012.3,29.945833,76.958333,0.0,1.4875,148.452098,22.7724
2021-08-31,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,31.99,8.07,8.37,443.7,44.36,3.21,0.02,,0.07,2.03,,,Ⅱ,,0.1054865728605864,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1010.745833,30.370833,77.166667,0.0,1.433333,175.233898,22.7724
2021-09-01,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,32.01,8.39,9.59,489.39,38.29,3.29,0.02,,0.06,2.04,,,Ⅱ,,0.1169314950877204,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1009.5,30.333333,80.875,0.1,1.0,85.184552,22.7724
2021-09-02,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,30.85,7.58,6.66,507.21,45.91,2.47,0.02,,0.05,1.87,,,Ⅱ,,0.1029807745864993,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1007.408333,28.016667,91.5,45.8,0.4875,,22.7724
2021-09-03,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,30.08,7.44,5.95,507.6,60.16,2.71,0.04,,0.07,1.9,,,Ⅱ,,0.0852267209928367,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1008.184211,27.178947,84.578947,0.1,1.005263,83.317524,22.7724
2021-09-04,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,29.87,7.42,5.88,517.18,78.91,2.93,0.08,,0.08,1.95,,,Ⅱ,,0.0704853448201138,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1009.445833,28.716667,84.291667,0.0,1.829167,118.084583,22.7724
2021-09-05,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,30.0,7.56,6.6,500.88,65.16,2.53,0.02,,0.07,1.9,,,Ⅱ,,0.0805943331297247,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1010.875,29.325,83.416667,0.0,0.966667,147.708751,22.7724
2021-09-06,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,30.17,7.48,6.34,517.59,83.17,2.62,0.02,,0.06,1.89,,,Ⅱ,,0.0679382831942956,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1011.929167,28.216667,83.083333,27.8,0.975,21.330745,22.7724
2021-09-07,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,29.79,7.45,6.23,534.75,107.05,2.65,0.02,,0.07,1.87,,,Ⅱ,,0.0569351656983281,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1012.345833,26.483333,71.208333,0.0,1.0875,45.57333,22.7724
2021-09-08,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,28.97,7.46,6.01,549.42,55.65,2.51,0.02,,0.07,1.96,,,Ⅱ,,0.0900047937396072,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1012.208333,26.0,72.833333,0.0,0.7125,83.17829,22.7724
2021-09-09,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,28.79,7.39,5.61,547.65,40.62,2.6,0.02,,0.07,1.94,,,Ⅱ,,0.1121949516403716,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1010.704167,27.8625,85.875,0.0,1.35,146.669144,22.7724
2021-09-10,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,28.915,7.41,5.915,531.405,207.425,3.31,0.05,,0.1,1.69,,,Ⅱ,,0.0358334389775176,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1010.65,25.44,97.4,3.2,0.465,,22.7724
2021-09-11,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231000000004,27.716,7.108,4.518,519.988,205.79,4.682,0.422,,0.19,1.794,,,Ⅳ,,0.036032489772791,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1008.508333,26.058333,96.875,109.1,1.154167,61.92288,22.7724
2021-09-12,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231000000004,27.088,7.12,4.346,473.048,249.51,4.956,0.37,,0.218,1.732,,,Ⅳ,,0.0314868844010679,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1006.3625,25.6375,95.625,19.5,2.191667,63.014575,22.7724
2021-09-13,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,26.933333333333334,7.136666666666667,4.61,509.85666666666674,131.94666666666666,4.483333333333333,0.34,,0.2033333333333333,2.1333333333333333,,,Ⅳ,,0.0491826995607007,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1001.666667,24.85,98.625,94.6,3.245833,3.564323,22.7724
2021-09-14,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,25.93,7.0675,5.415,450.1225,192.2525,4.8125,0.32,,0.22,1.72,,,Ⅳ,,0.0377903454470447,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1009.054167,24.441667,94.833333,11.2,2.075,330.955959,22.7724
2021-09-15,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231000000004,25.596,7.064,4.787999999999999,550.4639999999999,83.688,3.928,0.258,,0.178,2.1700000000000004,,,Ⅳ,,0.0676436488997241,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1010.5375,24.025,95.166667,7.5,1.425,2.911164,22.7724
2021-09-16,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231000000004,26.34,7.178,5.264,580.438,55.772000000000006,3.762,0.2,,0.172,2.468,,,Ⅳ,,0.0898669300471395,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1009.195833,24.770833,78.208333,0.0,1.029167,338.96848,22.7724
2021-09-17,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231000000004,27.232,7.55,7.159999999999999,647.696,34.029999999999994,2.614,0.02,,0.088,2.182,,,Ⅱ,,0.1269953720357631,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1012.583333,23.629167,76.166667,0.0,0.654167,,22.7724
2021-09-18,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.166666666666668,7.35,6.733333333333333,650.0666666666666,41.77666666666666,2.85,0.02,,0.0866666666666666,2.263333333333333,,,Ⅱ,,0.1100113792447453,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1013.85,24.808333,76.666667,0.0,1.0,99.710938,22.7724
2021-09-19,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,26.9,7.28,6.05,661.17,48.73,2.78,0.02,,0.08,2.3,,,Ⅱ,,0.0987719825680279,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1009.916667,26.333333,84.416667,0.0,1.766667,136.049469,22.7724
2021-09-20,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,28.1875,7.455,6.5425,692.575,116.6025,2.9675,0.02,,0.09,2.13,,,Ⅱ,,0.0536285130719383,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1007.333333,26.720833,78.25,21.1,1.054167,233.076686,22.7724
2021-09-22,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,28.125,7.365,6.244999999999999,741.31,92.54,2.74,0.02,,0.04,2.04,,,Ⅱ,,0.0630464463653443,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1012.6125,27.929167,66.958333,0.0,0.658333,,22.7724
2021-09-23,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231000000004,28.688,7.414,6.56,682.374,193.788,3.208,0.02,,0.078,1.884,,,Ⅱ,,0.0375804903650976,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1017.129167,27.516667,71.125,0.0,0.954167,,22.7724
2021-09-24,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231000000004,28.37,7.462000000000001,6.795999999999999,686.7760000000001,189.024,2.934,0.02,,0.074,1.818,,,Ⅱ,,0.0382410135692105,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1018.070833,24.958333,77.791667,0.0,1.391667,93.22227,22.7724
2021-09-25,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231000000004,28.044,7.548,6.932,666.2940000000001,77.732,2.45,0.02,,0.064,1.996,,,Ⅱ,,0.0712313818752844,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1016.35,24.725,76.25,0.0,1.383333,98.959185,22.7724
2021-09-26,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,28.1175,7.59,7.06,692.4200000000001,58.4375,2.4575,0.02,,0.06,2.1525,,,Ⅱ,,0.0869775398043258,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1014.066667,26.15,77.375,0.0,1.366667,101.107483,22.7724
2021-09-27,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231000000004,28.160000000000004,7.58,7.034000000000001,636.798,77.40799999999999,2.412,0.02,,0.062,2.052,,,Ⅱ,,0.0714399540228543,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1011.775,27.208333,79.583333,0.0,0.945833,137.997727,22.7724
2021-09-28,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,28.45,7.543333333333333,7.073333333333333,574.7933333333334,55.34,2.286666666666666,0.02,,0.0566666666666666,2.1633333333333336,,,Ⅱ,,0.0903574259910424,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1009.145833,27.2625,79.5,0.0,1.195833,132.934945,22.7724
2021-09-29,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,28.875,7.57,7.185,591.905,50.5175,3.3175,0.02,,0.075,2.2025,,,Ⅲ,,0.0963123465142211,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1007.8,27.778571,74.142857,18.7,1.6,,22.7724
2021-09-30,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231000000004,28.564,7.702000000000001,6.837999999999999,610.156,39.996,3.082,0.048,,0.076,2.302,,,Ⅲ,,0.1134173947866867,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1009.783333,23.5625,79.416667,0.0,0.85,,22.7724
2021-10-01,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,28.085,7.563333333333333,5.886666666666667,632.3266666666667,31.67,2.833333333333333,0.0333333333333333,,0.07,2.3183333333333334,,,Ⅲ,,0.133548069568594,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1010.8625,24.458333,76.208333,0.0,0.7625,,22.7724
2021-10-02,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.828333333333333,7.703333333333333,6.614999999999999,605.1233333333333,31.96333333333333,2.645,0.02,,0.065,2.205,,,Ⅲ,,0.1326889673830668,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1013.308333,26.508333,70.916667,0.0,1.883333,,22.7724
2021-10-03,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.326666666666668,7.683333333333334,6.71,633.9566666666666,59.23666666666666,2.6666666666666665,0.02,,0.0433333333333333,2.1466666666666665,,,Ⅱ,,0.0861544730625318,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1015.608333,26.766667,72.333333,0.0,2.158333,151.876898,22.7724
